wavelength (nm),reflect
1576,0.614400613313895
1577,0.6141064072624005
1578,0.6144711864133722
1579,0.6149458982754709
1580,0.6152792959166695
1581,0.6158033846043016
1582,0.6159918136689665
1583,0.6160548651741299
1584,0.615903214477197
1585,0.6155376480945703
1586,0.6152034192784919
1587,0.6144591115095389
1588,0.6144491140147499
1589,0.6151010342973461
1590,0.6148502150531626
1591,0.6145131345307507
1592,0.6141761053280521
1593,0.613032769124397
1594,0.6126311900902075
1595,0.6130681252810622
1596,0.6127412125327102
1597,0.6121217156282184
1598,0.6116168304471817
1599,0.6105532543494763
1600,0.6103009408629659
1601,0.6105429972458515
1602,0.6106696429278097
1603,0.6112961189531338
1604,0.6115813228495315
1605,0.6117690420542784
1606,0.6117838604886144
1607,0.6115249501641183
1608,0.6115155015038266
1609,0.6116788256216431
1610,0.6114207450827541
1611,0.6110972394764301
1612,0.6107617218709321
1613,0.610100384570293
1614,0.6094561841188303
1615,0.6088127277017709
1616,0.6083109951979939
1617,0.6075559137543536
1618,0.6071302923851589
1619,0.6071222901889938
1620,0.6070102436217899
1621,0.607288929444606
1622,0.6069567867561865
1623,0.6062894951443006
1624,0.6056504560504111
1625,0.6042465363600537
1626,0.6035096386271193
1627,0.6033669986327922
1628,0.6029453362133683
1629,0.6027137088794623
1630,0.6023703573337753
1631,0.6015752392858706
1632,0.6011746962300223
1633,0.6012366961561969
1634,0.6010035158253989
1635,0.6006670255689296
1636,0.6005194806358053
1637,0.6004665818189394
1638,0.6001069280486224
1639,0.599905294535643
1640,0.5994461215154828
1641,0.5984798216310648
1642,0.5975625054751844
1643,0.5963011845870446
1644,0.5955105748951696
1645,0.5948916774958956
1646,0.5943932640563406
1647,0.5949556716262876
1648,0.5945492297965022
1649,0.5932881795946808
1650,0.5923779018372178
1651,0.5915272351658677
1652,0.5897927128341769
1653,0.5886765141558167
1654,0.5879108593925317
1655,0.5871465705877024
1656,0.5863609430131521
1657,0.5854104106774554
1658,0.584748236976859
1659,0.5835466620738248
1660,0.5819082272680653
1661,0.5802229998487516
1662,0.5782568947221816
1663,0.5767083556685673
1664,0.5750413629808834
1665,0.5736259207047931
1666,0.5725627959974627
1667,0.571515155425907
1668,0.5705591273688071
1669,0.5693760985101941
1670,0.5683905132710596
1671,0.5670911977289461
1672,0.5652993198136914
1673,0.5641189251814186
1674,0.5632487504639774
1675,0.5620468378649432
1676,0.5608645501951705
1677,0.5598005334535122
1678,0.5586073122308374
1679,0.5574317644399791
1680,0.556712289868161
1681,0.5549793880066807
1682,0.5529348863146497
1683,0.5502221010518096
1684,0.5468209940571864
1685,0.5432829021503592
1686,0.539230015426074
1687,0.5348978331630374
1688,0.5301346330702426
1689,0.5256539352913608
1690,0.5208095143237068
1691,0.516426851211311
1692,0.5122315992203728
1693,0.5083542695122688
1694,0.5046127132009954
1695,0.5012341587251686
1696,0.4983546661354307
1697,0.49530042789011175
1698,0.49241465597521855
1699,0.48930881180864383
1700,0.4860919607057433
1701,0.4831848250353945
1702,0.48017164347466207
1703,0.47755316990329433
1704,0.4753803463673126
1705,0.47311567523171516
1706,0.4709494379692091
1707,0.46876335764586285
1708,0.4662162086989806
1709,0.46502749251294334
1710,0.4643341696616794
1711,0.46422808204738547
1712,0.4656577844223279
1713,0.46562569380634516
1714,0.46516219078922244
1715,0.4645742876994848
1716,0.4640203678869157
1717,0.4638593366108681
1718,0.4641189892658869
1719,0.46434735588390313
1720,0.4641286104036127
1721,0.4630143676347041
1722,0.46177296686948316
1723,0.461159699165505
1724,0.4608327295105135
1725,0.46104157636848747
1726,0.4619609504595175
1727,0.4624948301086965
1728,0.46300811782700513
1729,0.4639324986500543
1730,0.4648003112570442
1731,0.4662429380120499
1732,0.46710696669486407
1733,0.46780763963998134
1734,0.4689970356196886
1735,0.4698475645536678
1736,0.4713205474409333
1737,0.4725199295189957
1738,0.4738345202612534
1739,0.4754919607030351
1740,0.4766502201211341
1741,0.47856039217187624
1742,0.4806758421523995
1743,0.48231320938938343
1744,0.48377743040063914
1745,0.485024880979523
1746,0.4855153448674329
1747,0.48606752854812457
1748,0.48712692550880415
1749,0.48764999112235136
1750,0.48872885758455514
1751,0.48984226677076403
1752,0.489509217456828
1753,0.48855417323662453
1754,0.4880444750202338
1755,0.488234349310487
1756,0.48929998376741896
1757,0.49120357704955353
1758,0.49277027136452606
1759,0.492956954264189
1760,0.4921554220309055
1761,0.49195317534824134
1762,0.49280672369560363
1763,0.4939958480815172
1764,0.4952393583930534
1765,0.49675610743249676
1766,0.4977586070528852
1767,0.49882443962751855
1768,0.49965940293507644
1769,0.4997664045394576
1770,0.5007178707356363
1771,0.5020688195431174
1772,0.503358630649178
1773,0.5056856206192961
1774,0.5066970811326048
1775,0.5067596544592431
1776,0.5069789904072733
1777,0.50587054480384
1778,0.5058959823633402
1779,0.5067088241335593
1780,0.507598346455032
1781,0.5094835877248861
1782,0.5106138501630374
1783,0.5113291629563216
1784,0.5119713875175682
1785,0.5125863786376436
1786,0.5122784058495823
1787,0.5106591361994073
1788,0.5114243502156047
1789,0.513131131392725
1790,0.5138467351091335
1791,0.5165966389797068
1792,0.516927085683073
1793,0.5136070210523441
1794,0.5126952392554519
1795,0.5123032367931177
1796,0.5135853885552698
1797,0.5159388916219226
1798,0.5178668689799455
1799,0.5186808879830309
1800,0.5174057602308172
1801,0.5149693187281964
1802,0.5153523942566114
1803,0.5152370841900911
1804,0.5152808595324481
1805,0.5167135004591944
1806,0.517516377391904
1807,0.5184082823500503
1808,0.5180551705507095
1809,0.5169122903955633
1810,0.5159516516855003
1811,0.512774926493708
1812,0.5112465256235712
1813,0.5098366250808779
1814,0.5126016585026968
1815,0.514297244162868
1816,0.5149260874605398
1817,0.5192993318172087
1818,0.5198414137657907
1819,0.5228499802216857
1820,0.5262054710090871
1821,0.5298344676199206
1822,0.5346740774959227
1823,0.5430008343930351
1824,0.5381357885727138
1825,0.5419166842856586
1826,0.5378746370847318
1827,0.5235043071606769
1828,0.5183409691576712
1829,0.5129467446844744
1830,0.5159968537821743
1831,0.5362984119995328
1832,0.595243835212633
1833,0.6395677147700236
1834,0.7018532346877127
1835,0.774980906630287
1836,0.7260113918223917
1837,0.6815784612359079
1838,0.6001378298061063
1839,0.6038283858458098
1840,0.6388470499314851
1841,0.6371841147681319
1842,0.6569919168524508
1843,0.7673142907451317
1844,0.7424839156619681
1845,0.6294680798192083
1846,0.5594500341854695
1847,0.48007474268473216
1848,0.3306293670518354
1849,0.27176061704148097
1850,0.25536255029681215
1851,0.26891329786711826
1852,0.30036294775871764
1853,0.4742781721734982
1854,0.6988988654570154
1855,0.9183702840725884
1856,0.9623896623689829
1857,0.9059094154006362
1858,0.8283970934883962
1859,0.7940218324631445
1860,0.7671569942957949
1861,0.846886363055407
1862,0.8307228456919719
1863,0.7459381226075892
1864,0.6659308609326015
1865,0.5935137859975781
1866,0.5536163200511864
1867,0.5661476452284372
1868,0.5602457970608251
1869,0.5690727405587822
1870,0.5882187441954577
1871,0.6117118912321787
1872,0.5844659712906344
1873,0.6996846339508401
1874,0.7041854460871806
1875,0.6837007713984793
1876,0.7010429876404263
1877,0.6282745661129705
1878,0.6428721796414109
1879,0.6242370840375824
1880,0.6088999489939408
1881,0.5851629298390144
1882,0.6000342565194385
1883,0.586534359730507
1884,0.5710512510615382
1885,0.5582847290516767
1886,0.5349324288283132
1887,0.5476585153898053
1888,0.5592748030699156
1889,0.5540845653868595
1890,0.5550457830763543
1891,0.5411243034560487
1892,0.49449020343797534
1893,0.4682029426107714
1894,0.4647013406519656
1895,0.46237849007897464
1896,0.48582705471966026
1897,0.47637627668553784
1898,0.43182473993828124
1899,0.40822890021216424
1900,0.3830210837125234
1901,0.3406030030013917
1902,0.32017131640771956
1903,0.3510448834414002
1904,0.3082992561790244
1905,0.2941405965614043
1906,0.34911241375488816
1907,0.42544790116291625
1908,0.5246645061064805
1909,0.5633063742415203
1910,0.649981018716186
1911,0.6912876629379459
1912,0.7666383964328278
1913,0.722714943809831
1914,0.6492290964875922
1915,0.5598957246109031
1916,0.5330671560438641
1917,0.5015258908739624
1918,0.5144835229105155
1919,0.533371695218346
1920,0.5339965212137455
1921,0.5584482088474703
1922,0.5598536914932775
1923,0.5628032143062452
1924,0.5526424921330261
1925,0.5295687231067281
1926,0.4978547315729373
1927,0.4971645940326856
1928,0.5036532651342062
1929,0.5193847787471346
1930,0.5353801939261092
1931,0.5237609915183304
1932,0.4973052232687439
1933,0.49102275008883184
1934,0.49322432916320436
1935,0.48963696125204886
1936,0.4798948112891319
1937,0.4946723251895072
1938,0.5117661737965957
1939,0.5139274865253779
1940,0.5237076272129163
1941,0.5224813696740218
1942,0.5085705189610206
1943,0.5059023597810515
1944,0.49883866760476436
1945,0.49187622916052537
1946,0.48753511890507334
1947,0.4790536374989519
1948,0.47595267342464787
1949,0.47720701881651467
1950,0.48307246955487626
1951,0.48905019877407835
1952,0.4837404086831882
1953,0.4785999571789159
1954,0.4756621352219291
1955,0.4770793655039175
1956,0.4857318561020974
1957,0.4892259314514332
1958,0.49390279966654366
1959,0.4971237941831796
1960,0.4997869539220167
1961,0.4938378817711026
1962,0.4931812325954738
1963,0.4950574088311971
1964,0.48565861871801475
1965,0.4787825869648392
1966,0.47691804916692904
1967,0.47340523647306215
1968,0.47512072880816647
1969,0.48474956996113905
1970,0.4870524848533647
1971,0.4898287552264632
1972,0.4887134393100157
1973,0.4828922868604608
1974,0.479302589011079
1975,0.4766866050973191
1976,0.4737925748522845
1977,0.47166477524282785
1978,0.47024157240879116
1979,0.4706804555361119
1980,0.47250439591100213
1981,0.4734498253314045
1982,0.4776311188567524
1983,0.4777574315221315
1984,0.472971354743852
1985,0.4713606644744524
1986,0.46889737452708646
1987,0.46874231294704816
1988,0.47038933405438194
1989,0.4744514297183117
1990,0.47712870377510225
1991,0.4813423588986606
1992,0.4827977281028887
1993,0.48324915434057575
1994,0.4832628996660962
1995,0.4796156917303212
1996,0.4786494949703391
1997,0.47996141209978016
1998,0.47699424944105756
1999,0.480786259764237
2000,0.48921088464772977
2001,0.49669263979943357
2002,0.5143030156915336
2003,0.5210457199692815
2004,0.5078664248010177
2005,0.507403134751188
2006,0.4948908852446678
2007,0.4989752342082158
2008,0.5322771423090716
2009,0.5396388291547861
2010,0.5465452512461424
2011,0.5326120805091499
2012,0.5213947002658895
2013,0.5108762844579424
2014,0.49613337448147443
2015,0.4842145231070946
2016,0.47134109152514425
2017,0.44812528529348816
2018,0.4436517936370136
2019,0.44699917710357656
2020,0.45005281627225746
2021,0.461244260900513
2022,0.4627894442209487
2023,0.4616787490371727
2024,0.4601865875185597
2025,0.45389904954169513
2026,0.45365591994664195
2027,0.4541763615041004
2028,0.45744255771646386
2029,0.45695290121969095
2030,0.4574414202811432
2031,0.45489156482378185
2032,0.44717043713953586
2033,0.44483127558713664
2034,0.44478866121161953
2035,0.44334974756890944
2036,0.4429903933734957
2037,0.4424390255405278
2038,0.4414438284844331
2039,0.43912116508155913
2040,0.43744887508952096
2041,0.43660733842889327
2042,0.43598969678825467
2043,0.4343496672182064
2044,0.43416716920911047
2045,0.4358959339052967
2046,0.43677480812711067
2047,0.4374582385833907
2048,0.4385815205807554
2049,0.44152440254528025
2050,0.4423597775926282
2051,0.442355940596688
2052,0.44162551809651324
2053,0.43754154467431694
2054,0.4344162175530934
2055,0.4349178898392471
2056,0.43745065649759435
2057,0.4406148565822509
2058,0.44864698814848164
2059,0.45106921999484356
2060,0.4514635331227657
2061,0.4518173842535695
2062,0.4486696522293333
2063,0.4488267884093961
2064,0.4514064231575745
2065,0.45226940921857756
2066,0.4532645266382306
2067,0.4548486322743058
2068,0.45482218741260033
2069,0.45306977761282075
2070,0.4524565741036904
2071,0.4503260727131169
2072,0.451698252203151
2073,0.45570434880383104
2074,0.4571361020077983
2075,0.4595816231221561
2076,0.4609663579316731
2077,0.4593003875266298
2078,0.4598658585262382
2079,0.46297938063077376
2080,0.46409098869089493
2081,0.4650810435799434
2082,0.4656380264685327
2083,0.4648700424682772
2084,0.4619924861313524
2085,0.4611842914869432
2086,0.4604587661879494
2087,0.4600268701205493
2088,0.459993006215543
2089,0.46052920517070667
2090,0.4618440616966005
2091,0.46233058651197584
2092,0.46382501266933296
2093,0.4638841522582818
2094,0.4624368519061727
2095,0.46099268698248647
2096,0.4582675224596002
2097,0.45668384053137095
2098,0.4560629495354957
2099,0.455944172810051
2100,0.4562186373594549
2101,0.45746320167775695
2102,0.4587686792426297
2103,0.4603881134752425
2104,0.46161157051928897
2105,0.4635784876860477
2106,0.4647520735838375
2107,0.4653680207581323
2108,0.46573448299509657
2109,0.46667372737880386
2110,0.46607077439325023
2111,0.46463106283208805
2112,0.46210863286183795
2113,0.45875493955519325
2114,0.45637595242195983
2115,0.4551984107172511
2116,0.45547612098509743
2117,0.4542796056588409
2118,0.45317787717844904
2119,0.4523371601866575
2120,0.45051003805801465
2121,0.44994630821384807
2122,0.4512969109399341
2123,0.4510163530705733
2124,0.4495448168790756
2125,0.4491202795765965
2126,0.448566067868826
2127,0.44837834579836444
2128,0.4491756407962876
2129,0.45016378644929717
2130,0.4495437783875036
2131,0.44834797607202453
2132,0.44655513698609667
2133,0.44334578902490895
2134,0.4411729655506068
2135,0.43895138941169526
2136,0.4369103976483132
2137,0.434915085181272
2138,0.43347387533343934
2139,0.4321860639101385
2140,0.43123199781162624
2141,0.4315861433473318
2142,0.4305809920352815
2143,0.4288364622184521
2144,0.42733285704292395
2145,0.42471001647614204
2146,0.4230461885290649
2147,0.4222982931144151
2148,0.4214257606480101
2149,0.42121594929121814
2150,0.4220316470579897
2151,0.4216609043065389
2152,0.42116504299339425
2153,0.4207075087800007
2154,0.41998285228465615
2155,0.4187929475094992
2156,0.4174189209471595
2157,0.41618304845536735
2158,0.4142999672680357
2159,0.4128502651505533
2160,0.41160578980365586
2161,0.410706893079582
2162,0.4096169058168803
2163,0.40908023216091804
2164,0.40879746460633565
2165,0.41007428109663535
2166,0.40980090613855047
2167,0.40932825270648554
2168,0.4088208283390798
2169,0.4077103949866369
2170,0.4068355543581874
2171,0.4061688562168361
2172,0.40551058207832014
2173,0.4042863530151919
2174,0.40402979199909667
2175,0.4046755685707893
2176,0.4047141595588147
2177,0.4054334639146477
2178,0.4050681133929875
2179,0.40351036647188004
2180,0.40249710418227574
2181,0.4006613671204495
2182,0.39984244029721866
2183,0.3996028895820851
2184,0.4001331940838022
2185,0.400172372579775
2186,0.4004877347565
2187,0.40020290747053294
2188,0.399456712401547
2189,0.39864207085136444
2190,0.39755106881391755
2191,0.3966871121841464
2192,0.3952554256767984
2193,0.3949084246045313
2194,0.39540306629469757
2195,0.3953843261755074
2196,0.39561956510102536
2197,0.39582467583754455
2198,0.3957161702301362
2199,0.3958805309519249
2200,0.39654933883568183
2201,0.39704145014800724
2202,0.3975865674235665
2203,0.3977689513947307
2204,0.3982568411831277
2205,0.3977338571746889
2206,0.3963242362424727
2207,0.39604225510585495
2208,0.3953413745774886
2209,0.3945191086604429
2210,0.39353177527328276
2211,0.392531930602071
2212,0.39147192188391905
2213,0.3897845414066029
2214,0.3891977559455402
2215,0.3889505256075497
2216,0.38912525498861805
2217,0.3908839185922613
2218,0.39074219018409756
2219,0.3901685327896794
2220,0.3892129525336262
2221,0.386396937910681
2222,0.38487377268605977
2223,0.383835852013433
2224,0.3828334228844958
2225,0.3825297653442083
2226,0.3818133532880308
2227,0.38090584836183405
2228,0.3802540024930051
2229,0.37902605760571734
2230,0.37685390084712334
2231,0.37501073806836616
2232,0.37254988076513246
2233,0.3708100321647449
2234,0.36963812090631565
2235,0.3678001877757435
2236,0.3659062810367841
2237,0.3638478241185515
2238,0.3616461064890723
2239,0.35890150993463843
2240,0.35568306448406944
2241,0.35280533004007725
2242,0.349315316405724
2243,0.34627670427370977
2244,0.343897612999098
2245,0.3411244963434436
2246,0.3383839783635299
2247,0.3353440089505743
2248,0.3322280159023668
2249,0.3288736813904042
2250,0.32514321374420885
2251,0.3211874847495996
2252,0.3168918638674945
2253,0.31257022983857674
2254,0.3078933762446801
2255,0.30346890093424816
2256,0.29891164844235907
2257,0.2940273955629065
2258,0.28959585549850797
2259,0.2851995225081842
2260,0.28071743822099127
2261,0.27672216942317424
2262,0.27203390073468353
2263,0.26677794084638456
2264,0.2618598103612034
2265,0.2566047093462358
2266,0.2521747068145842
2267,0.24773200382999178
2268,0.2445682197293686
2269,0.2428731828881185
2270,0.24054340710390215
2271,0.2390949724123679
2272,0.23688136201976664
2273,0.23388609113526249
2274,0.23126518379907873
2275,0.22819602580147974
2276,0.22600636495764945
2277,0.22429998215515604
2278,0.22274408826939932
2279,0.22170374391715714
2280,0.22113994445379953
2281,0.2205871362576541
2282,0.22094348459379506
2283,0.22278314786747963
2284,0.2227156621639098
2285,0.22330261566840418
2286,0.22404779709214984
2287,0.22350053019589086
2288,0.22345939908280535
2289,0.22277961715996764
2290,0.22156248136183374
2291,0.22071416344143924
2292,0.2197455601286179
2293,0.21858730693963974
2294,0.21706999201495134
2295,0.21581918877558334
2296,0.21418578124772258
2297,0.21356493605107083
2298,0.21459830238943536
2299,0.21405429647679308
2300,0.21394417852798658
2301,0.21197395624958074
2302,0.20782532963724576
2303,0.20447623960345376
2304,0.19925764734323803
2305,0.19660494173606458
2306,0.19630580517661808
2307,0.19454553904933047
2308,0.19305746216394015
2309,0.19227415744911805
2310,0.1901072872716395
2311,0.189488192955784
2312,0.19127578769280482
2313,0.19223646569538805
2314,0.19288245901750645
2315,0.19515412270490765
2316,0.19576014045634152
2317,0.1938828178543274
2318,0.19610858677556411
2319,0.19799575570041336
2320,0.20139525878718895
2321,0.20772182979443873
2322,0.2074840888243877
2323,0.20755622709424817
2324,0.21117512551658044
2325,0.21130174594388831
2326,0.21231371025753124
2327,0.21549960424027073
2328,0.21687407531656888
2329,0.2161807835874329
2330,0.21693213317681923
2331,0.21903194851137062
2332,0.21886679399618514
2333,0.21652328847075292
2334,0.21642510728141268
2335,0.21663305800733215
2336,0.21658094384696536
2337,0.21806021056066593
2338,0.2183300728813427
2339,0.2180572052288401
2340,0.21717537439940943
2341,0.2152780370490241
2342,0.21451190116700208
2343,0.21283619816247823
2344,0.21163835558412544
2345,0.21303030992138622
2346,0.21136865585338865
2347,0.20704647863639405
2348,0.2045585839128376
2349,0.20033432894869277
2350,0.1984838312334822
2351,0.19985357436604703
2352,0.19965542267136957
2353,0.1978369270985428
2354,0.19942072950402331
2355,0.2054079982163637
2356,0.2063665582901051
2357,0.20651152978884582
2358,0.20793927792080227
2359,0.2054611095954888
2360,0.20468219032808294
2361,0.20738390685612543
2362,0.20838726102438165
2363,0.20739889135981487
2364,0.20732765034701678
2365,0.2108680806826069
2366,0.21195644706863068
2367,0.21551835908863995
2368,0.21993358409250346
2369,0.2222979247872657
2370,0.22593272084067906
2371,0.22769271159556276
2372,0.2271775379785896
2373,0.22150222897714633
2374,0.2178647700432722
2375,0.21237089915840163
2376,0.20699212797141667
2377,0.21018327676004417
2378,0.21059475262749705
2379,0.21342655020980075
2380,0.2181920153775551
2381,0.2194834435165769
2382,0.2248977451310664
2383,0.2271050404940316
2384,0.2291800160144257
2385,0.23137392059392828
2386,0.22800175019064248
2387,0.22716558537010417
2388,0.22590351773893183
2389,0.22730183703553702
2390,0.23417183554953194
2391,0.23412909189140754
2392,0.2298456044213794
2393,0.23110201066889288
2394,0.22564502202532594
2395,0.2170497130829677
2396,0.21554430659114462
2397,0.21029897132893105
2398,0.2074807232335558
2399,0.21033048287227357
2400,0.21924996655273835
2401,0.22598296318454825
2402,0.22135640889058175
2403,0.2241365070489537
2404,0.22177241687520757
2405,0.2175657707399442
2406,0.21022405082066353
2407,0.21055911934836238
2408,0.21142301161699747
2409,0.21287362279564095
2410,0.2220646533779968
2411,0.22356579919055064
2412,0.21648312505631223
2413,0.21704144884915857
2414,0.22087660210314516
2415,0.22372747494839587
2416,0.23191225032392346
2417,0.2346722779392503
2418,0.23185416698817002
2419,0.231376522543673
2420,0.22709800048401166
2421,0.22816182801379142
2422,0.23614471121028174
2423,0.23955246874252276
2424,0.2441198325569687
2425,0.24424818930073827
2426,0.23911312377516872
2427,0.23383704730983984
2428,0.22464960259728675
2429,0.22469533819878248
2430,0.22969003906891586
2431,0.22861101705104273
2432,0.23036075699608943
2433,0.22886286871695333
2434,0.213431899894888
2435,0.21882141822521778
2436,0.24213390977920038
2437,0.25066228022175685
2438,0.2659755195563913
2439,0.26607619186350623
2440,0.2485141534713044
2441,0.24488862527238428
2442,0.2434536541092766
2443,0.24402277463772185
2444,0.24775160337023935
2445,0.2598676936816573
2446,0.2616679324546436
2447,0.2519785693573847
2448,0.24477089714996866
2449,0.2525295756428944
2450,0.22607514644183047
2451,0.20652330548169737
2452,0.21729794332526067
2453,0.19209583935321692
2454,0.18100560220328216
2455,0.2069075963516181
2456,0.210148494984073
2457,0.21674070501130047
2458,0.23830264525454334
2459,0.24284035182794797
2460,0.24315353660158778
2461,0.24098430188072859
2462,0.24060603227261726
2463,0.24307661133882738
2464,0.22914825953273785
2465,0.22742353624771589
2466,0.2289976142303289
2467,0.196268243381987
2468,0.19197172572857032
2469,0.21181020901467387
2470,0.2136122286808628
2471,0.21956976535423503
2472,0.225856444352361
2473,0.23574574230641135
2474,0.23073386708915095
2475,0.24318269167171588
2476,0.2769326429910687
2477,0.2800398523421412
2478,0.2899026258488603
2479,0.2922286667328047
2480,0.26369926394522936
2481,0.22266401661566215
2482,0.19379537982887665
2483,0.19856454685254044
2484,0.23472995421288587
2485,0.2738141178677071
2486,0.254042943867654
2487,0.2607802190755374
2488,0.2711151489654078
2489,0.213616192989621
2490,0.26126335174975374
2491,0.24345285640080586
2492,0.20922947899837935
2493,0.356585499299048
2494,0.397625796021688
2495,0.4172250556584584
2496,0.46382734162751615
2497,0.359083523187502
2498,0.3506611790639773
2499,0.40621461308274454
2500,0.3980920364470096
