wavelength (nm),reflect
1001,0.0345929915849659
1002,0.03497530830819571
1003,0.03510954091925777
1004,0.035118042847014634
1005,0.03473735656024181
1006,0.03456193300215223
1007,0.034134235163250815
1008,0.033724156897645435
1009,0.0338102419076299
1010,0.03445869159577234
1011,0.034531364178050354
1012,0.03467790289425895
1013,0.0349968962871611
1014,0.03461977625411002
1015,0.03417814313508153
1016,0.03437076843327609
1017,0.034251741973460224
1018,0.033953527692908964
1019,0.033927424519309156
1020,0.03389850203496523
1021,0.03390492245082725
1022,0.03403604165489096
1023,0.03433274318270123
1024,0.03461980836444504
1025,0.03454140949861539
1026,0.034667610879220954
1027,0.03514861885037519
1028,0.0352701318109097
1029,0.03548525144249457
1030,0.035542489841450586
1031,0.03477305364975065
1032,0.0342966230600558
1033,0.034099618587797385
1034,0.03365961161495034
1035,0.033610501146355255
1036,0.03386132838680742
1037,0.034199521196273605
1038,0.034384392414384055
1039,0.03474923348476594
1040,0.034813620811509786
1041,0.03484320792338807
1042,0.034779626469571376
1043,0.03432242119023356
1044,0.0345583303604752
1045,0.034786198291369225
1046,0.03463243827368524
1047,0.0346930644372442
1048,0.035245961974443636
1049,0.03515339739287417
1050,0.034402714760180524
1051,0.03414553858372273
1052,0.03374545273552413
1053,0.03333947249899283
1054,0.03347919980615426
1055,0.03334665540435259
1056,0.03347637653539363
1057,0.03404782145747861
1058,0.034469856022396834
1059,0.03481681729684682
1060,0.035042680043702853
1061,0.035051961770892745
1062,0.035048429543461254
1063,0.034799775500416914
1064,0.03513377576700362
1065,0.03518183959458558
1066,0.034903838043512964
1067,0.034731969906585405
1068,0.03438966159510648
1069,0.03412568283744206
1070,0.03433530457001388
1071,0.034925915061181735
1072,0.03505299197309041
1073,0.0350149574630822
1074,0.034827993194711596
1075,0.034718755046140054
1076,0.03433228799888148
1077,0.03413557179292979
1078,0.03414524840668409
1079,0.034345070883887864
1080,0.034497210488609556
1081,0.03471095090980928
1082,0.035028290674872044
1083,0.03494864033604907
1084,0.03458562233378205
1085,0.034313056462870195
1086,0.03420654168457557
1087,0.0340973554122881
1088,0.03423745047057862
1089,0.03475847963771131
1090,0.03494756487839259
1091,0.035138013597246893
1092,0.03521798162972753
1093,0.035209828888959877
1094,0.03530284935958266
1095,0.03523749236374484
1096,0.0351533944375933
1097,0.03500575087572303
1098,0.03475972141017172
1099,0.03458112861054093
1100,0.034417467800610224
1101,0.03438441806312784
1102,0.03430111239012567
1103,0.03442867132974778
1104,0.034806833992893534
1105,0.035283413654414654
1106,0.035406783311427346
1107,0.03547048182207966
1108,0.03542805144880791
1109,0.03492780614961242
1110,0.034539754593129524
1111,0.0345090556508788
1112,0.034654634894002806
1113,0.03534536342500432
1114,0.035256569943621745
1115,0.03501341128191942
1116,0.03469111972402065
1117,0.03319581521396882
1118,0.03263019150129507
1119,0.03259450251683688
1120,0.03304545991231481
1121,0.03445882977890576
1122,0.035139587602207076
1123,0.036246654114737535
1124,0.036652524433793215
1125,0.03633013129235019
1126,0.034462241585220356
1127,0.03413860037770717
1128,0.0336281957951519
1129,0.03393868176258373
1130,0.03556920731961498
1131,0.03613623611852806
1132,0.036832252118947445
1133,0.036966446591764214
1134,0.03657993327637921
1135,0.03604969067678073
1136,0.03542489100760442
1137,0.03490453213089399
1138,0.03511410273193747
1139,0.03529812204713918
1140,0.03544724345825399
1141,0.03599744985872641
1142,0.036009344393332685
1143,0.035485756886555885
1144,0.035472830379309185
1145,0.035638954601306505
1146,0.035701969787480366
1147,0.036269447424082946
1148,0.03616877148538143
1149,0.03546704168375271
1150,0.03488303789507279
1151,0.03478384261259749
1152,0.03438577384880358
1153,0.0346194757138746
1154,0.035471225143590156
1155,0.03566907064290691
1156,0.03595145424967305
1157,0.03602936483959802
1158,0.035804656222043825
1159,0.03574576295768329
1160,0.035594798911628964
1161,0.03553292674915429
1162,0.03549486712782399
1163,0.03554492691679825
1164,0.03573948110857801
1165,0.03589562813643763
1166,0.03576296619606606
1167,0.03578009639874459
1168,0.035761147721965494
1169,0.035615554665087486
1170,0.035519213578987976
1171,0.035568840934333414
1172,0.03541331749041245
1173,0.035031726627922165
1174,0.03488082499303475
1175,0.03476614297337588
1176,0.034691280570216386
1177,0.03466894207728775
1178,0.034699241836356164
1179,0.034781334967390116
1180,0.03487053447825737
1181,0.03510572455552976
1182,0.03531565936978117
1183,0.0353111334146594
1184,0.03520395870777172
1185,0.03509164862746648
1186,0.03474668408635509
1187,0.03464151387249804
1188,0.034567562312770875
1189,0.03460657128173418
1190,0.03488774737810138
1191,0.034941670207685675
1192,0.03496409182074762
1193,0.03499760648280852
1194,0.03475853872416497
1195,0.03479453696576751
1196,0.034980017848904754
1197,0.03532743278663298
1198,0.035530650094464634
1199,0.035832277433772486
1200,0.03600093531237403
1201,0.03611339370324341
1202,0.03610100968696101
1203,0.03596873516793442
1204,0.03592813302300287
1205,0.03578499771606678
1206,0.03567807220824002
1207,0.03573226623319696
1208,0.03563083898592496
1209,0.03521175926783948
1210,0.035138901120540245
1211,0.03542914113725076
1212,0.03537455741531761
1213,0.03525342843119028
1214,0.035199977753093394
1215,0.03509329833622995
1216,0.034584524832865615
1217,0.034611449517791215
1218,0.035007253380259576
1219,0.0352359907904683
1220,0.03576267424648688
1221,0.03582469020629469
1222,0.03557006234437905
1223,0.035488019928681586
1224,0.0351508188003591
1225,0.03501530877010578
1226,0.035174920957864605
1227,0.035172820855066504
1228,0.035052254527536277
1229,0.035021469949672264
1230,0.03500994938549178
1231,0.034900433314294606
1232,0.03509472270955618
1233,0.03563459940330667
1234,0.035702622072021635
1235,0.03575071414471354
1236,0.035705267343139876
1237,0.03523248450905492
1238,0.03508848225456723
1239,0.03509974817667483
1240,0.03511647832153742
1241,0.03511425723017867
1242,0.035262291747960174
1243,0.03571915406600398
1244,0.03593184699029303
1245,0.036197983436802195
1246,0.03634994136037012
1247,0.036219152355262435
1248,0.035662935359026426
1249,0.03552945593933241
1250,0.03531282231735831
1251,0.03531527468955785
1252,0.035690461668397774
1253,0.035790356938130825
1254,0.0358593692133753
1255,0.035898086901045914
1256,0.035768485947431004
1257,0.0357905135515693
1258,0.03599289879382634
1259,0.03597724637429321
1260,0.03572283586235809
1261,0.035798825112761105
1262,0.03617610686415061
1263,0.03607827720778133
1264,0.03618449267087486
1265,0.036658964576774644
1266,0.03660935553692795
1267,0.03617355237589638
1268,0.03594114661313269
1269,0.03553985776132324
1270,0.035411319823648424
1271,0.03534819166218971
1272,0.03536065334862241
1273,0.03563367975698994
1274,0.03574690241281779
1275,0.035819331274667215
1276,0.03589312172464505
1277,0.035960772233725305
1278,0.03600057039885149
1279,0.03602493614149927
1280,0.03603191957853798
1281,0.03617711971940688
1282,0.03612796092611646
1283,0.03607283995105955
1284,0.035991380586807425
1285,0.03600062707607568
1286,0.03595816029927015
1287,0.035920048053026885
1288,0.03614014508242649
1289,0.035912977210241705
1290,0.035175686678199626
1291,0.03499765003869114
1292,0.03471912904877246
1293,0.03477258244021055
1294,0.03549074843979158
1295,0.03585347229810018
1296,0.036328490923765444
1297,0.036539841527546385
1298,0.036549486151434676
1299,0.03644210736690121
1300,0.03609716099833466
1301,0.03594595734649445
1302,0.03604069785873046
1303,0.03640873468918867
1304,0.03646970642501732
1305,0.0366833182850443
1306,0.03665057478116127
1307,0.03619798111971309
1308,0.03613249773191188
1309,0.03617457925222592
1310,0.03626922530490827
1311,0.03669947535599077
1312,0.03672809960964072
1313,0.03651733150541678
1314,0.03649081127843619
1315,0.03625621309412286
1316,0.03617428237231589
1317,0.03629963700661478
1318,0.03643711360120399
1319,0.03676052627733063
1320,0.03698375866683925
1321,0.036852703338204985
1322,0.03680810455589549
1323,0.036688076514898964
1324,0.03609731773399562
1325,0.03598444498864749
1326,0.03629178338086481
1327,0.036298363507401926
1328,0.036201548262340455
1329,0.03623519542984528
1330,0.03637643553354378
1331,0.03634746601056351
1332,0.036214646602252626
1333,0.036280125740717456
1334,0.036294216811334504
1335,0.036313797066790846
1336,0.03649313433336679
1337,0.03667123124335881
1338,0.037044906602642015
1339,0.03733525732238756
1340,0.037357834820596646
1341,0.03776465120645505
1342,0.03801543731948592
1343,0.03794593529916462
1344,0.03798494056762712
1345,0.03855365815996125
1346,0.038455617080737685
1347,0.03777269032275022
1348,0.03674039820608196
1349,0.0336663196495769
1350,0.031921163688234694
1351,0.030412930109851664
1352,0.028873606167991953
1353,0.031733576120777963
1354,0.03233795074709983
1355,0.030210880786553203
1356,0.029642489027571207
1357,0.02934371652687589
1358,0.028205333731671473
1359,0.032981728274156755
1360,0.02754208769614582
1361,0.05718708187983607
1362,0.09624475602575504
1363,0.1267381091956595
1364,0.20709730544582866
1365,0.22988600441746573
1366,0.10547355066039457
1367,0.10515528004263304
1368,0.1656570793305883
1369,0.16928451293733024
1370,0.18700469079775683
1371,0.17091491343454485
1372,0.14125865364437626
1373,0.09896115371075351
1374,0.02219656586455295
1375,0.0061756833780488435
1376,-0.0036022583852351013
1377,-0.010482507926393308
1378,-0.0026323549658532736
1379,0.033366144780208905
1380,0.012483260499208748
1381,-0.0036667505071726197
1382,0.03244230388115931
1383,0.02950093500250917
1384,0.06433631971915921
1385,0.09466476243026156
1386,0.09527289205550382
1387,0.12109985862867308
1388,0.1181295213982542
1389,0.11579764765501695
1390,0.10719393180799903
1391,0.07729456796173186
1392,0.06946351375015115
1393,0.05690775482251172
1394,0.0675273524657563
1395,0.11893404680447807
1396,0.12138831110617515
1397,0.10841946359063435
1398,0.09945457497085783
1399,0.05623962258809476
1400,0.04320062956979325
1401,0.057521934587202
1402,0.06031272095479627
1403,0.05714070813026859
1404,0.07083600013421244
1405,0.07679829479786494
1406,0.07464902850359287
1407,0.08756627898197498
1408,0.08770132086712208
1409,0.074805545682538
1410,0.07134659452545529
1411,0.0654132113765646
1412,0.05384418913854847
1413,0.050784049535990264
1414,0.052431242132531815
1415,0.0516183623715217
1416,0.051251620505948475
1417,0.05241004118095586
1418,0.05530319946769107
1419,0.053857948502180654
1420,0.05275220321160013
1421,0.04955774152207221
1422,0.04078408837032754
1423,0.03761667361470558
1424,0.03517456257272946
1425,0.03495541474381424
1426,0.039082276458399075
1427,0.040306912089877835
1428,0.04175291792377525
1429,0.042975865938800956
1430,0.04217388431440871
1431,0.04258645163965061
1432,0.03976062878876353
1433,0.040018810356939695
1434,0.04412938648571156
1435,0.04431525450113398
1436,0.047257454605485645
1437,0.05072403256470291
1438,0.05055489569703355
1439,0.04658949976785367
1440,0.043410263542381415
1441,0.037737493686137116
1442,0.03536203748083679
1443,0.031743682467032346
1444,0.03211629487162456
1445,0.039665951508515256
1446,0.040056010974901184
1447,0.0380422329408993
1448,0.036996964510038734
1449,0.0320079317910619
1450,0.029767661490822064
1451,0.029877274180813422
1452,0.030072252802134346
1453,0.030887734812919457
1454,0.03174069243245071
1455,0.03287805293653834
1456,0.034681623340773
1457,0.037284110226474466
1458,0.036814789179397726
1459,0.03703947275483735
1460,0.03851315873911942
1461,0.03719838501800926
1462,0.03867825143024077
1463,0.041893337474303634
1464,0.04366669489148453
1465,0.04399672557766134
1466,0.04504089104471628
1467,0.04219324958319703
1468,0.031867119621224155
1469,0.029955487219897027
1470,0.029887376664205642
1471,0.03223961401365431
1472,0.04274226281667995
1473,0.046221829898131034
1474,0.048106227811319596
1475,0.048007079236448806
1476,0.04237843260442852
1477,0.042197046383764064
1478,0.043539405881313574
1479,0.04485528670530496
1480,0.04958968129609317
1481,0.052266800983781475
1482,0.05321306163840745
1483,0.05387443208399153
1484,0.05357053524784126
1485,0.05411603020560033
1486,0.054353550136524015
1487,0.05650099106331537
1488,0.05514614020512472
1489,0.05229361801420998
1490,0.047639191666239464
1491,0.04398862677972836
1492,0.044231463353595145
1493,0.04241628696420721
1494,0.04019132464260156
1495,0.03857880308001542
1496,0.03612004653705321
1497,0.03739953524623267
1498,0.03768609017016268
1499,0.03840880457117001
1500,0.03981054207836568
1501,0.04241384029029101
1502,0.042777492389085583
1503,0.0431967452766533
1504,0.043740015309448425
1505,0.042700006725823754
1506,0.04219426101855682
1507,0.043099782861745484
1508,0.042371238555156746
1509,0.040005732015620805
1510,0.0386278692002199
1511,0.037244213777396354
1512,0.035907598589703556
1513,0.03456099148261387
1514,0.03402583050412475
1515,0.03315774448483861
1516,0.03383055914312457
1517,0.03674573819072601
1518,0.03744764242028125
1519,0.03732226307529245
1520,0.038036089379815036
1521,0.03823070431805886
1522,0.03895728471513686
1523,0.0385894506844623
1524,0.03887460353105416
1525,0.03720155818873555
1526,0.03534501642107608
1527,0.036423722422142604
1528,0.03715475813316312
1529,0.03782112995137053
1530,0.039207445661861635
1531,0.039051576935993954
1532,0.03706363484948597
1533,0.03761298920661208
1534,0.03730722545314658
1535,0.03657598298033897
1536,0.036361337857999415
1537,0.036147293515158434
1538,0.03439039444314539
1539,0.03480372565634576
1540,0.03698899155829756
1541,0.03776120914652829
1542,0.038834291563556604
1543,0.03885171750929757
1544,0.0380016215537874
1545,0.03762611023288449
1546,0.03678912331036455
1547,0.036526047645323606
1548,0.03645287409975374
1549,0.03639161527270728
1550,0.03680347829509407
1551,0.03685796306628553
1552,0.036964516627657706
1553,0.036725002387532964
1554,0.036087147033343474
1555,0.03546924635363981
1556,0.034072716143651476
1557,0.033819510653021745
1558,0.03396316296337395
1559,0.034543980051121165
1560,0.03701027762428032
1561,0.03782023836962209
1562,0.03734933507939234
1563,0.03784015278954579
1564,0.038398285905274124
1565,0.038345826387106985
1566,0.03863376941239313
